tick,poi_id,visitors,crowd_ratio,name,neighborhood,category
16,42,27,0.135,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
16,43,11,0.11,El Born Cultural Center,El Born,History
16,44,47,0.39166666666666666,Parc de la Creueta del Coll,Horta-Guinardo,Nature
16,45,28,0.175,Parc de l'Espanya Industrial,Sants,Nature
16,46,157,0.6541666666666667,Parc Central de Nou Barris,Nou Barris,Nature
16,47,104,0.65,Parc del Turo de la Peira,Nou Barris,Nature
16,48,25,0.3125,Torre Glories Viewpoint,Poblenou,Art
16,49,212,0.35333333333333333,Parc Diagonal Mar,Poblenou,Nature
16,50,254,0.3175,Forum Building / Forum Park,Poblenou,History
17,1,2,0.006666666666666667,Sagrada Familia,Eixample,Religious
17,2,18,0.12857142857142856,Parc Guell,Gracia,Nature
17,3,12,0.0075,La Rambla,Barri Gotic,History
17,4,6,0.0375,Santa Maria del Mar,El Born,Religious
17,5,0,0.0,Casa Batllo,Eixample,Art
17,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
17,7,0,0.0,Palau de la Musica Catalana,El Born,Art
17,8,0,0.0,Hospital de Sant Pau,Eixample,History
17,9,8,0.03333333333333333,Barcelona Cathedral,Barri Gotic,Religious
17,10,7,0.058333333333333334,Basilica de Santa Maria del Pi,Barri Gotic,Religious
17,11,16,0.32,Palau Guell,El Raval,Art
17,12,24,0.2,MACBA Museum,El Raval,Art
17,13,32,0.32,CCCB Center,El Raval,Art
17,14,17,0.425,Sant Pau del Camp,El Raval,Religious
17,15,2,0.03333333333333333,Church of Sant Josep Oriol,Barri Gotic,Religious
17,16,2,0.022222222222222223,Picasso Museum,El Born,Art
17,17,1,0.0125,Fundacio Joan Miro,Montjuic,Art
17,18,7,0.0175,MNAC (Palau Nacional),Montjuic,Art
17,19,23,0.046,Barcelona Zoo,Ciutadella,Nature
17,20,47,0.047,Parc de la Ciutadella,Ciutadella,Nature
17,21,8,0.02666666666666667,Castell de Montjuic,Montjuic,History
17,22,50,0.03125,Magic Fountain of Montjuic,Montjuic,History
17,23,12,0.017142857142857144,Poble Espanyol,Montjuic,History
17,24,54,0.00482780817508851,Estadi Olimpic Lluis Companys,Montjuic,History
17,25,4,0.05714285714285714,Montjuic Cable Car (Teleferic),Montjuic,Nature
17,26,24,0.15,Laberint d'Horta,Horta-Guinardo,Nature
17,27,12,0.15,Bunkers del Carmel,Horta-Guinardo,Nature
17,28,19,0.07916666666666666,CosmoCaixa,Horta-Guinardo,Art
17,29,12,0.1,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
17,30,1,0.02,Casa Vicens,Gracia,Art
17,31,81,0.004076333111902893,Camp Nou Stadium,Les Corts,History
17,32,2,0.0125,FC Barcelona Museum,Les Corts,History
17,33,122,0.244,Mercat de la Boqueria,El Raval,Food
17,34,38,0.15833333333333333,Mercat de Sant Antoni,Sant Antoni,Food
17,35,10,0.05555555555555555,Mercat de Santa Caterina,El Born,Food
17,36,21,0.13125,Mercat de la Concepcio,Sant Antoni,Food
17,37,58,0.145,Mercat dels Encants,Poblenou,History
17,38,44,0.0275,Barceloneta Beach,La Barceloneta,Nature
17,39,3,0.003,Port Vell (Promenade),Barri Gotic,History
17,40,2,0.008333333333333333,Aquarium Barcelona,Barri Gotic,Nature
17,41,0,0.0,Maritime Museum,Barri Gotic,History
17,42,6,0.03,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
17,43,4,0.04,El Born Cultural Center,El Born,History
17,44,24,0.2,Parc de la Creueta del Coll,Horta-Guinardo,Nature
17,45,7,0.04375,Parc de l'Espanya Industrial,Sants,Nature
17,46,72,0.3,Parc Central de Nou Barris,Nou Barris,Nature
17,47,51,0.31875,Parc del Turo de la Peira,Nou Barris,Nature
17,48,3,0.0375,Torre Glories Viewpoint,Poblenou,Art
17,49,85,0.14166666666666666,Parc Diagonal Mar,Poblenou,Nature
17,50,113,0.14125,Forum Building / Forum Park,Poblenou,History
18,1,8,0.02666666666666667,Sagrada Familia,Eixample,Religious
18,2,22,0.15714285714285714,Parc Guell,Gracia,Nature
18,3,32,0.02,La Rambla,Barri Gotic,History
18,4,22,0.1375,Santa Maria del Mar,El Born,Religious
18,5,1,0.0125,Casa Batllo,Eixample,Art
18,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
18,7,6,0.013979496738117428,Palau de la Musica Catalana,El Born,Art
18,8,0,0.0,Hospital de Sant Pau,Eixample,History
18,9,31,0.12916666666666668,Barcelona Cathedral,Barri Gotic,Religious
18,10,19,0.15833333333333333,Basilica de Santa Maria del Pi,Barri Gotic,Religious
18,11,34,0.68,Palau Guell,El Raval,Art
18,12,80,0.6666666666666666,MACBA Museum,El Raval,Art
18,13,70,0.7,CCCB Center,El Raval,Art
18,14,35,0.875,Sant Pau del Camp,El Raval,Religious
18,15,9,0.15,Church of Sant Josep Oriol,Barri Gotic,Religious
18,16,13,0.14444444444444443,Picasso Museum,El Born,Art
18,17,16,0.2,Fundacio Joan Miro,Montjuic,Art
18,18,38,0.095,MNAC (Palau Nacional),Montjuic,Art
18,19,43,0.086,Barcelona Zoo,Ciutadella,Nature
18,20,107,0.107,Parc de la Ciutadella,Ciutadella,Nature
18,21,14,0.04666666666666667,Castell de Montjuic,Montjuic,History
18,22,119,0.074375,Magic Fountain of Montjuic,Montjuic,History
18,23,31,0.04428571428571428,Poble Espanyol,Montjuic,History
18,24,115,0.010281443335836641,Estadi Olimpic Lluis Companys,Montjuic,History
18,25,10,0.14285714285714285,Montjuic Cable Car (Teleferic),Montjuic,Nature
18,26,58,0.3625,Laberint d'Horta,Horta-Guinardo,Nature
18,27,29,0.3625,Bunkers del Carmel,Horta-Guinardo,Nature
18,28,100,0.4166666666666667,CosmoCaixa,Horta-Guinardo,Art
18,29,34,0.2833333333333333,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
18,30,15,0.3,Casa Vicens,Gracia,Art
18,31,241,0.01212834913541478,Camp Nou Stadium,Les Corts,History
18,32,3,0.01875,FC Barcelona Museum,Les Corts,History
18,33,303,0.606,Mercat de la Boqueria,El Raval,Food
18,34,73,0.30416666666666664,Mercat de Sant Antoni,Sant Antoni,Food
18,35,16,0.08888888888888889,Mercat de Santa Caterina,El Born,Food
18,36,50,0.3125,Mercat de la Concepcio,Sant Antoni,Food
18,37,143,0.3575,Mercat dels Encants,Poblenou,History
18,38,106,0.06625,Barceloneta Beach,La Barceloneta,Nature
18,39,10,0.01,Port Vell (Promenade),Barri Gotic,History
18,40,9,0.0375,Aquarium Barcelona,Barri Gotic,Nature
18,41,3,0.025,Maritime Museum,Barri Gotic,History
18,42,30,0.15,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
18,43,9,0.09,El Born Cultural Center,El Born,History
18,44,44,0.36666666666666664,Parc de la Creueta del Coll,Horta-Guinardo,Nature
18,45,28,0.175,Parc de l'Espanya Industrial,Sants,Nature
18,46,155,0.6458333333333334,Parc Central de Nou Barris,Nou Barris,Nature
18,47,103,0.64375,Parc del Turo de la Peira,Nou Barris,Nature
18,48,27,0.3375,Torre Glories Viewpoint,Poblenou,Art
18,49,209,0.34833333333333333,Parc Diagonal Mar,Poblenou,Nature
18,50,253,0.31625,Forum Building / Forum Park,Poblenou,History
19,1,6,0.02,Sagrada Familia,Eixample,Religious
19,2,8,0.05714285714285714,Parc Guell,Gracia,Nature
19,3,16,0.01,La Rambla,Barri Gotic,History
19,4,12,0.075,Santa Maria del Mar,El Born,Religious
19,5,1,0.0125,Casa Batllo,Eixample,Art
19,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
19,7,2,0.004659832246039143,Palau de la Musica Catalana,El Born,Art
19,8,0,0.0,Hospital de Sant Pau,Eixample,History
19,9,17,0.07083333333333333,Barcelona Cathedral,Barri Gotic,Religious
19,10,10,0.08333333333333333,Basilica de Santa Maria del Pi,Barri Gotic,Religious
19,11,23,0.46,Palau Guell,El Raval,Art
19,12,49,0.4083333333333333,MACBA Museum,El Raval,Art
19,13,42,0.42,CCCB Center,El Raval,Art
19,14,22,0.55,Sant Pau del Camp,El Raval,Religious
19,15,5,0.08333333333333333,Church of Sant Josep Oriol,Barri Gotic,Religious
19,16,8,0.08888888888888889,Picasso Museum,El Born,Art
19,17,9,0.1125,Fundacio Joan Miro,Montjuic,Art
19,18,18,0.045,MNAC (Palau Nacional),Montjuic,Art
19,19,17,0.034,Barcelona Zoo,Ciutadella,Nature
19,20,48,0.048,Parc de la Ciutadella,Ciutadella,Nature
19,21,8,0.02666666666666667,Castell de Montjuic,Montjuic,History
19,22,47,0.029375,Magic Fountain of Montjuic,Montjuic,History
19,23,17,0.024285714285714285,Poble Espanyol,Montjuic,History
19,24,45,0.004023173479240425,Estadi Olimpic Lluis Companys,Montjuic,History
19,25,5,0.07142857142857142,Montjuic Cable Car (Teleferic),Montjuic,Nature
19,26,23,0.14375,Laberint d'Horta,Horta-Guinardo,Nature
19,27,12,0.15,Bunkers del Carmel,Horta-Guinardo,Nature
19,28,55,0.22916666666666666,CosmoCaixa,Horta-Guinardo,Art
19,29,15,0.125,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
19,30,9,0.18,Casa Vicens,Gracia,Art
19,31,135,0.006793888519838155,Camp Nou Stadium,Les Corts,History
19,32,0,0.0,FC Barcelona Museum,Les Corts,History
19,33,174,0.348,Mercat de la Boqueria,El Raval,Food
19,34,29,0.12083333333333333,Mercat de Sant Antoni,Sant Antoni,Food
19,35,6,0.03333333333333333,Mercat de Santa Caterina,El Born,Food
19,36,23,0.14375,Mercat de la Concepcio,Sant Antoni,Food
19,37,90,0.225,Mercat dels Encants,Poblenou,History
19,38,42,0.02625,Barceloneta Beach,La Barceloneta,Nature
19,39,5,0.005,Port Vell (Promenade),Barri Gotic,History
19,40,2,0.008333333333333333,Aquarium Barcelona,Barri Gotic,Nature
19,41,1,0.008333333333333333,Maritime Museum,Barri Gotic,History
19,42,17,0.085,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
19,43,4,0.04,El Born Cultural Center,El Born,History
19,44,16,0.13333333333333333,Parc de la Creueta del Coll,Horta-Guinardo,Nature
19,45,16,0.1,Parc de l'Espanya Industrial,Sants,Nature
19,46,73,0.30416666666666664,Parc Central de Nou Barris,Nou Barris,Nature
19,47,51,0.31875,Parc del Turo de la Peira,Nou Barris,Nature
19,48,16,0.2,Torre Glories Viewpoint,Poblenou,Art
19,49,107,0.17833333333333334,Parc Diagonal Mar,Poblenou,Nature
19,50,113,0.14125,Forum Building / Forum Park,Poblenou,History
20,1,3,0.01,Sagrada Familia,Eixample,Religious
20,2,17,0.12142857142857143,Parc Guell,Gracia,Nature
20,3,15,0.009375,La Rambla,Barri Gotic,History
20,4,10,0.0625,Santa Maria del Mar,El Born,Religious
20,5,0,0.0,Casa Batllo,Eixample,Art
20,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
20,7,0,0.0,Palau de la Musica Catalana,El Born,Art
20,8,0,0.0,Hospital de Sant Pau,Eixample,History
20,9,14,0.058333333333333334,Barcelona Cathedral,Barri Gotic,Religious
20,10,7,0.058333333333333334,Basilica de Santa Maria del Pi,Barri Gotic,Religious
20,11,25,0.5,Palau Guell,El Raval,Art
20,12,56,0.4666666666666667,MACBA Museum,El Raval,Art
20,13,49,0.49,CCCB Center,El Raval,Art
20,14,29,0.725,Sant Pau del Camp,El Raval,Religious
20,15,4,0.06666666666666667,Church of Sant Josep Oriol,Barri Gotic,Religious
20,16,5,0.05555555555555555,Picasso Museum,El Born,Art
20,17,5,0.0625,Fundacio Joan Miro,Montjuic,Art
20,18,8,0.02,MNAC (Palau Nacional),Montjuic,Art
20,19,21,0.042,Barcelona Zoo,Ciutadella,Nature
20,20,63,0.063,Parc de la Ciutadella,Ciutadella,Nature
20,21,5,0.016666666666666666,Castell de Montjuic,Montjuic,History
20,22,53,0.033125,Magic Fountain of Montjuic,Montjuic,History
20,23,14,0.02,Poble Espanyol,Montjuic,History
20,24,44,0.003933769624146193,Estadi Olimpic Lluis Companys,Montjuic,History
20,25,4,0.05714285714285714,Montjuic Cable Car (Teleferic),Montjuic,Nature
20,26,42,0.2625,Laberint d'Horta,Horta-Guinardo,Nature
20,27,19,0.2375,Bunkers del Carmel,Horta-Guinardo,Nature
20,28,59,0.24583333333333332,CosmoCaixa,Horta-Guinardo,Art
20,29,21,0.175,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
20,30,7,0.14,Casa Vicens,Gracia,Art
20,31,108,0.005435110815870524,Camp Nou Stadium,Les Corts,History
20,32,2,0.0125,FC Barcelona Museum,Les Corts,History
20,33,213,0.426,Mercat de la Boqueria,El Raval,Food
20,34,54,0.225,Mercat de Sant Antoni,Sant Antoni,Food
20,35,7,0.03888888888888889,Mercat de Santa Caterina,El Born,Food
20,36,36,0.225,Mercat de la Concepcio,Sant Antoni,Food
20,37,99,0.2475,Mercat dels Encants,Poblenou,History
20,38,46,0.02875,Barceloneta Beach,La Barceloneta,Nature
20,39,1,0.001,Port Vell (Promenade),Barri Gotic,History
20,40,3,0.0125,Aquarium Barcelona,Barri Gotic,Nature
20,41,3,0.025,Maritime Museum,Barri Gotic,History
20,42,11,0.055,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
20,43,5,0.05,El Born Cultural Center,El Born,History
20,44,30,0.25,Parc de la Creueta del Coll,Horta-Guinardo,Nature
20,45,15,0.09375,Parc de l'Espanya Industrial,Sants,Nature
20,46,125,0.5208333333333334,Parc Central de Nou Barris,Nou Barris,Nature
20,47,83,0.51875,Parc del Turo de la Peira,Nou Barris,Nature
20,48,18,0.225,Torre Glories Viewpoint,Poblenou,Art
20,49,154,0.25666666666666665,Parc Diagonal Mar,Poblenou,Nature
20,50,176,0.22,Forum Building / Forum Park,Poblenou,History
21,1,8,0.02666666666666667,Sagrada Familia,Eixample,Religious
21,2,20,0.14285714285714285,Parc Guell,Gracia,Nature
21,3,20,0.0125,La Rambla,Barri Gotic,History
21,4,21,0.13125,Santa Maria del Mar,El Born,Religious
21,5,1,0.0125,Casa Batllo,Eixample,Art
21,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
21,7,1,0.0023299161230195715,Palau de la Musica Catalana,El Born,Art
21,8,0,0.0,Hospital de Sant Pau,Eixample,History
21,9,21,0.0875,Barcelona Cathedral,Barri Gotic,Religious
21,10,15,0.125,Basilica de Santa Maria del Pi,Barri Gotic,Religious
21,11,33,0.66,Palau Guell,El Raval,Art
21,12,70,0.5833333333333334,MACBA Museum,El Raval,Art
21,13,65,0.65,CCCB Center,El Raval,Art
21,14,37,0.925,Sant Pau del Camp,El Raval,Religious
21,15,7,0.11666666666666667,Church of Sant Josep Oriol,Barri Gotic,Religious
21,16,9,0.1,Picasso Museum,El Born,Art
21,17,13,0.1625,Fundacio Joan Miro,Montjuic,Art
21,18,27,0.0675,MNAC (Palau Nacional),Montjuic,Art
21,19,34,0.068,Barcelona Zoo,Ciutadella,Nature
21,20,91,0.091,Parc de la Ciutadella,Ciutadella,Nature
21,21,11,0.03666666666666667,Castell de Montjuic,Montjuic,History
21,22,86,0.05375,Magic Fountain of Montjuic,Montjuic,History
21,23,25,0.03571428571428571,Poble Espanyol,Montjuic,History
21,24,63,0.005632442870936594,Estadi Olimpic Lluis Companys,Montjuic,History
21,25,8,0.11428571428571428,Montjuic Cable Car (Teleferic),Montjuic,Nature
21,26,53,0.33125,Laberint d'Horta,Horta-Guinardo,Nature
21,27,26,0.325,Bunkers del Carmel,Horta-Guinardo,Nature
21,28,82,0.3416666666666667,CosmoCaixa,Horta-Guinardo,Art
21,29,25,0.20833333333333334,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
21,30,12,0.24,Casa Vicens,Gracia,Art
21,31,179,0.009008192926303924,Camp Nou Stadium,Les Corts,History
21,32,1,0.00625,FC Barcelona Museum,Les Corts,History
21,33,286,0.572,Mercat de la Boqueria,El Raval,Food
21,34,67,0.2791666666666667,Mercat de Sant Antoni,Sant Antoni,Food
21,35,12,0.06666666666666667,Mercat de Santa Caterina,El Born,Food
21,36,47,0.29375,Mercat de la Concepcio,Sant Antoni,Food
21,37,136,0.34,Mercat dels Encants,Poblenou,History
21,38,78,0.04875,Barceloneta Beach,La Barceloneta,Nature
21,39,5,0.005,Port Vell (Promenade),Barri Gotic,History
21,40,4,0.016666666666666666,Aquarium Barcelona,Barri Gotic,Nature
21,41,3,0.025,Maritime Museum,Barri Gotic,History
21,42,24,0.12,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
21,43,8,0.08,El Born Cultural Center,El Born,History
21,44,41,0.3416666666666667,Parc de la Creueta del Coll,Horta-Guinardo,Nature
21,45,25,0.15625,Parc de l'Espanya Industrial,Sants,Nature
21,46,146,0.6083333333333333,Parc Central de Nou Barris,Nou Barris,Nature
21,47,97,0.60625,Parc del Turo de la Peira,Nou Barris,Nature
21,48,24,0.3,Torre Glories Viewpoint,Poblenou,Art
21,49,194,0.3233333333333333,Parc Diagonal Mar,Poblenou,Nature
21,50,234,0.2925,Forum Building / Forum Park,Poblenou,History
22,1,10,0.03333333333333333,Sagrada Familia,Eixample,Religious
22,2,25,0.17857142857142858,Parc Guell,Gracia,Nature
22,3,29,0.018125,La Rambla,Barri Gotic,History
22,4,23,0.14375,Santa Maria del Mar,El Born,Religious
22,5,1,0.0125,Casa Batllo,Eixample,Art
22,6,1,0.01,Casa Mila (La Pedrera),Eixample,Art
22,7,8,0.018639328984156572,Palau de la Musica Catalana,El Born,Art
22,8,0,0.0,Hospital de Sant Pau,Eixample,History
22,9,32,0.13333333333333333,Barcelona Cathedral,Barri Gotic,Religious
22,10,17,0.14166666666666666,Basilica de Santa Maria del Pi,Barri Gotic,Religious
22,11,33,0.66,Palau Guell,El Raval,Art
22,12,72,0.6,MACBA Museum,El Raval,Art
22,13,64,0.64,CCCB Center,El Raval,Art
22,14,30,0.75,Sant Pau del Camp,El Raval,Religious
22,15,9,0.15,Church of Sant Josep Oriol,Barri Gotic,Religious
22,16,11,0.12222222222222222,Picasso Museum,El Born,Art
22,17,16,0.2,Fundacio Joan Miro,Montjuic,Art
22,18,37,0.0925,MNAC (Palau Nacional),Montjuic,Art
22,19,45,0.09,Barcelona Zoo,Ciutadella,Nature
22,20,101,0.101,Parc de la Ciutadella,Ciutadella,Nature
22,21,13,0.043333333333333335,Castell de Montjuic,Montjuic,History
22,22,120,0.075,Magic Fountain of Montjuic,Montjuic,History
22,23,30,0.04285714285714286,Poble Espanyol,Montjuic,History
22,24,117,0.010460251046025104,Estadi Olimpic Lluis Companys,Montjuic,History
22,25,10,0.14285714285714285,Montjuic Cable Car (Teleferic),Montjuic,Nature
22,26,57,0.35625,Laberint d'Horta,Horta-Guinardo,Nature
22,27,29,0.3625,Bunkers del Carmel,Horta-Guinardo,Nature
22,28,92,0.38333333333333336,CosmoCaixa,Horta-Guinardo,Art
22,29,34,0.2833333333333333,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
22,30,14,0.28,Casa Vicens,Gracia,Art
22,31,231,0.011625098133945288,Camp Nou Stadium,Les Corts,History
22,32,2,0.0125,FC Barcelona Museum,Les Corts,History
22,33,297,0.594,Mercat de la Boqueria,El Raval,Food
22,34,73,0.30416666666666664,Mercat de Sant Antoni,Sant Antoni,Food
22,35,18,0.1,Mercat de Santa Caterina,El Born,Food
22,36,51,0.31875,Mercat de la Concepcio,Sant Antoni,Food
22,37,137,0.3425,Mercat dels Encants,Poblenou,History
22,38,107,0.066875,Barceloneta Beach,La Barceloneta,Nature
22,39,8,0.008,Port Vell (Promenade),Barri Gotic,History
22,40,10,0.041666666666666664,Aquarium Barcelona,Barri Gotic,Nature
22,41,4,0.03333333333333333,Maritime Museum,Barri Gotic,History
22,42,28,0.14,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
22,43,11,0.11,El Born Cultural Center,El Born,History
22,44,44,0.36666666666666664,Parc de la Creueta del Coll,Horta-Guinardo,Nature
22,45,28,0.175,Parc de l'Espanya Industrial,Sants,Nature
22,46,154,0.6416666666666667,Parc Central de Nou Barris,Nou Barris,Nature
22,47,102,0.6375,Parc del Turo de la Peira,Nou Barris,Nature
22,48,26,0.325,Torre Glories Viewpoint,Poblenou,Art
22,49,207,0.345,Parc Diagonal Mar,Poblenou,Nature
22,50,252,0.315,Forum Building / Forum Park,Poblenou,History
23,1,1,0.0033333333333333335,Sagrada Familia,Eixample,Religious
23,2,8,0.05714285714285714,Parc Guell,Gracia,Nature
23,3,6,0.00375,La Rambla,Barri Gotic,History
23,4,0,0.0,Santa Maria del Mar,El Born,Religious
23,5,0,0.0,Casa Batllo,Eixample,Art
23,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
23,7,0,0.0,Palau de la Musica Catalana,El Born,Art
23,8,0,0.0,Hospital de Sant Pau,Eixample,History
23,9,1,0.004166666666666667,Barcelona Cathedral,Barri Gotic,Religious
23,10,2,0.016666666666666666,Basilica de Santa Maria del Pi,Barri Gotic,Religious
23,11,12,0.24,Palau Guell,El Raval,Art
23,12,17,0.14166666666666666,MACBA Museum,El Raval,Art
23,13,21,0.21,CCCB Center,El Raval,Art
23,14,18,0.45,Sant Pau del Camp,El Raval,Religious
23,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
23,16,0,0.0,Picasso Museum,El Born,Art
23,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
23,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
23,19,6,0.012,Barcelona Zoo,Ciutadella,Nature
23,20,24,0.024,Parc de la Ciutadella,Ciutadella,Nature
23,21,2,0.006666666666666667,Castell de Montjuic,Montjuic,History
23,22,12,0.0075,Magic Fountain of Montjuic,Montjuic,History
23,23,3,0.004285714285714286,Poble Espanyol,Montjuic,History
23,24,23,0.002056288667167328,Estadi Olimpic Lluis Companys,Montjuic,History
23,25,1,0.014285714285714285,Montjuic Cable Car (Teleferic),Montjuic,Nature
23,26,14,0.0875,Laberint d'Horta,Horta-Guinardo,Nature
23,27,5,0.0625,Bunkers del Carmel,Horta-Guinardo,Nature
23,28,9,0.0375,CosmoCaixa,Horta-Guinardo,Art
23,29,5,0.041666666666666664,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
23,30,0,0.0,Casa Vicens,Gracia,Art
23,31,49,0.0024659299072005156,Camp Nou Stadium,Les Corts,History
23,32,1,0.00625,FC Barcelona Museum,Les Corts,History
23,33,83,0.166,Mercat de la Boqueria,El Raval,Food
23,34,25,0.10416666666666667,Mercat de Sant Antoni,Sant Antoni,Food
23,35,3,0.016666666666666666,Mercat de Santa Caterina,El Born,Food
23,36,12,0.075,Mercat de la Concepcio,Sant Antoni,Food
23,37,54,0.135,Mercat dels Encants,Poblenou,History
23,38,16,0.01,Barceloneta Beach,La Barceloneta,Nature
23,39,2,0.002,Port Vell (Promenade),Barri Gotic,History
23,40,1,0.004166666666666667,Aquarium Barcelona,Barri Gotic,Nature
23,41,0,0.0,Maritime Museum,Barri Gotic,History
23,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
23,43,1,0.01,El Born Cultural Center,El Born,History
23,44,11,0.09166666666666666,Parc de la Creueta del Coll,Horta-Guinardo,Nature
23,45,3,0.01875,Parc de l'Espanya Industrial,Sants,Nature
23,46,51,0.2125,Parc Central de Nou Barris,Nou Barris,Nature
23,47,51,0.31875,Parc del Turo de la Peira,Nou Barris,Nature
23,48,1,0.0125,Torre Glories Viewpoint,Poblenou,Art
23,49,59,0.09833333333333333,Parc Diagonal Mar,Poblenou,Nature
23,50,66,0.0825,Forum Building / Forum Park,Poblenou,History
24,1,7,0.023333333333333334,Sagrada Familia,Eixample,Religious
24,2,21,0.15,Parc Guell,Gracia,Nature
24,3,22,0.01375,La Rambla,Barri Gotic,History
24,4,21,0.13125,Santa Maria del Mar,El Born,Religious
24,5,1,0.0125,Casa Batllo,Eixample,Art
24,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
24,7,4,0.009319664492078286,Palau de la Musica Catalana,El Born,Art
24,8,0,0.0,Hospital de Sant Pau,Eixample,History
24,9,28,0.11666666666666667,Barcelona Cathedral,Barri Gotic,Religious
24,10,17,0.14166666666666666,Basilica de Santa Maria del Pi,Barri Gotic,Religious
24,11,34,0.68,Palau Guell,El Raval,Art
24,12,79,0.6583333333333333,MACBA Museum,El Raval,Art
24,13,67,0.67,CCCB Center,El Raval,Art
24,14,35,0.875,Sant Pau del Camp,El Raval,Religious
24,15,9,0.15,Church of Sant Josep Oriol,Barri Gotic,Religious
24,16,13,0.14444444444444443,Picasso Museum,El Born,Art
24,17,15,0.1875,Fundacio Joan Miro,Montjuic,Art
24,18,32,0.08,MNAC (Palau Nacional),Montjuic,Art
24,19,30,0.06,Barcelona Zoo,Ciutadella,Nature
24,20,82,0.082,Parc de la Ciutadella,Ciutadella,Nature
24,21,12,0.04,Castell de Montjuic,Montjuic,History
24,22,82,0.05125,Magic Fountain of Montjuic,Montjuic,History
24,23,28,0.04,Poble Espanyol,Montjuic,History
24,24,57,0.005096019740371205,Estadi Olimpic Lluis Companys,Montjuic,History
24,25,7,0.1,Montjuic Cable Car (Teleferic),Montjuic,Nature
24,26,52,0.325,Laberint d'Horta,Horta-Guinardo,Nature
24,27,26,0.325,Bunkers del Carmel,Horta-Guinardo,Nature
24,28,95,0.3958333333333333,CosmoCaixa,Horta-Guinardo,Art
24,29,32,0.26666666666666666,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
24,30,14,0.28,Casa Vicens,Gracia,Art
24,31,153,0.007699740322483242,Camp Nou Stadium,Les Corts,History
24,32,1,0.00625,FC Barcelona Museum,Les Corts,History
24,33,281,0.562,Mercat de la Boqueria,El Raval,Food
24,34,61,0.25416666666666665,Mercat de Sant Antoni,Sant Antoni,Food
24,35,11,0.06111111111111111,Mercat de Santa Caterina,El Born,Food
24,36,44,0.275,Mercat de la Concepcio,Sant Antoni,Food
24,37,129,0.3225,Mercat dels Encants,Poblenou,History
24,38,70,0.04375,Barceloneta Beach,La Barceloneta,Nature
24,39,7,0.007,Port Vell (Promenade),Barri Gotic,History
24,40,4,0.016666666666666666,Aquarium Barcelona,Barri Gotic,Nature
24,41,3,0.025,Maritime Museum,Barri Gotic,History
24,42,28,0.14,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
24,43,6,0.06,El Born Cultural Center,El Born,History
24,44,39,0.325,Parc de la Creueta del Coll,Horta-Guinardo,Nature
24,45,23,0.14375,Parc de l'Espanya Industrial,Sants,Nature
24,46,140,0.5833333333333334,Parc Central de Nou Barris,Nou Barris,Nature
24,47,93,0.58125,Parc del Turo de la Peira,Nou Barris,Nature
24,48,26,0.325,Torre Glories Viewpoint,Poblenou,Art
24,49,184,0.30666666666666664,Parc Diagonal Mar,Poblenou,Nature
24,50,223,0.27875,Forum Building / Forum Park,Poblenou,History
25,1,6,0.02,Sagrada Familia,Eixample,Religious
25,2,21,0.15,Parc Guell,Gracia,Nature
25,3,19,0.011875,La Rambla,Barri Gotic,History
25,4,19,0.11875,Santa Maria del Mar,El Born,Religious
25,5,1,0.0125,Casa Batllo,Eixample,Art
25,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
25,7,1,0.0023299161230195715,Palau de la Musica Catalana,El Born,Art
25,8,0,0.0,Hospital de Sant Pau,Eixample,History
25,9,22,0.09166666666666666,Barcelona Cathedral,Barri Gotic,Religious
25,10,13,0.10833333333333334,Basilica de Santa Maria del Pi,Barri Gotic,Religious
25,11,26,0.52,Palau Guell,El Raval,Art
25,12,55,0.4583333333333333,MACBA Museum,El Raval,Art
25,13,52,0.52,CCCB Center,El Raval,Art
